"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.16816156250E+008, -1.46119503613E-001, +0.00000000000E+000
+1.18222375000E+008, -1.46864394929E-001, +0.00000000000E+000
+1.19628593750E+008, -1.48663610265E-001, +0.00000000000E+000
+1.21034812500E+008, -1.49215804045E-001, +0.00000000000E+000
+1.22441031250E+008, -1.49435201558E-001, +0.00000000000E+000
+1.23847250000E+008, -1.52196764993E-001, +0.00000000000E+000
+1.25253468750E+008, -1.52590266345E-001, +0.00000000000E+000
+1.26659687500E+008, -1.52037553794E-001, +0.00000000000E+000
+1.28065906250E+008, -1.56160151493E-001, +0.00000000000E+000
+1.29472125000E+008, -1.56079364515E-001, +0.00000000000E+000
+1.30878343750E+008, -1.56298968604E-001, +0.00000000000E+000
+1.32284562500E+008, -1.57078983310E-001, +0.00000000000E+000
+1.33690781250E+008, -1.59509156390E-001, +0.00000000000E+000
+1.35097000000E+008, -1.59116391644E-001, +0.00000000000E+000
+1.36503218750E+008, -1.59004810068E-001, +0.00000000000E+000
+1.37909437500E+008, -1.62032145298E-001, +0.00000000000E+000
+1.39315656250E+008, -1.62232739610E-001, +0.00000000000E+000
+1.40721875000E+008, -1.60971964572E-001, +0.00000000000E+000
+1.42128093750E+008, -1.64005063596E-001, +0.00000000000E+000
+1.43534312500E+008, -1.63381627724E-001, +0.00000000000E+000
+1.44940531250E+008, -1.62650082181E-001, +0.00000000000E+000
+1.46346750000E+008, -1.62838174815E-001, +0.00000000000E+000
+1.47752968750E+008, -1.64669075196E-001, +0.00000000000E+000
+1.49159187500E+008, -1.66549499892E-001, +0.00000000000E+000
+1.50565406250E+008, -1.66008209541E-001, +0.00000000000E+000
+1.51971625000E+008, -1.67174878098E-001, +0.00000000000E+000
+1.53377843750E+008, -1.66089478593E-001, +0.00000000000E+000
+1.54784062500E+008, -1.68202675278E-001, +0.00000000000E+000
+1.56190281250E+008, -1.66933826212E-001, +0.00000000000E+000
+1.57596500000E+008, -1.70164555424E-001, +0.00000000000E+000
+1.59002718750E+008, -1.70561810818E-001, +0.00000000000E+000
+1.60408937500E+008, -1.71204469939E-001, +0.00000000000E+000
+1.61815156250E+008, -1.72389848841E-001, +0.00000000000E+000
+1.63221375000E+008, -1.73008937117E-001, +0.00000000000E+000
+1.64627593750E+008, -1.74210640287E-001, +0.00000000000E+000
+1.66033812500E+008, -1.74471420463E-001, +0.00000000000E+000
+1.67440031250E+008, -1.76864952868E-001, +0.00000000000E+000
+1.68846250000E+008, -1.74252938063E-001, +0.00000000000E+000
+1.70252468750E+008, -1.78156243104E-001, +0.00000000000E+000
+1.71658687500E+008, -1.79363717818E-001, +0.00000000000E+000
+1.73064906250E+008, -1.78481755812E-001, +0.00000000000E+000
+1.74471125000E+008, -1.82403271270E-001, +0.00000000000E+000
+1.75877343750E+008, -1.81690886257E-001, +0.00000000000E+000
+1.77283562500E+008, -1.82775409750E-001, +0.00000000000E+000
+1.78689781250E+008, -1.82620626850E-001, +0.00000000000E+000
+1.80096000000E+008, -1.83816015476E-001, +0.00000000000E+000
+1.81502218750E+008, -1.87064715488E-001, +0.00000000000E+000
+1.82908437500E+008, -1.87608045082E-001, +0.00000000000E+000
+1.84314656250E+008, -1.90634133584E-001, +0.00000000000E+000
+1.85720875000E+008, -1.91159599029E-001, +0.00000000000E+000
+1.87127093750E+008, -1.92185238472E-001, +0.00000000000E+000
+1.88533312500E+008, -1.94178182034E-001, +0.00000000000E+000
+1.89939531250E+008, -1.92926212330E-001, +0.00000000000E+000
+1.91345750000E+008, -1.95975050019E-001, +0.00000000000E+000
+1.92751968750E+008, -1.98265584064E-001, +0.00000000000E+000
+1.94158187500E+008, -1.97300085010E-001, +0.00000000000E+000
+1.95564406250E+008, -2.00583761176E-001, +0.00000000000E+000
+1.96970625000E+008, -2.00886206868E-001, +0.00000000000E+000
+1.98376843750E+008, -2.02179558590E-001, +0.00000000000E+000
+1.99783062500E+008, -2.03055419588E-001, +0.00000000000E+000
+2.01189281250E+008, -2.02638354970E-001, +0.00000000000E+000
+2.02595500000E+008, -2.04526509828E-001, +0.00000000000E+000
+2.04001718750E+008, -2.05981698924E-001, +0.00000000000E+000
+2.05407937500E+008, -2.06429177039E-001, +0.00000000000E+000
+2.06814156250E+008, -2.08246769894E-001, +0.00000000000E+000
+2.08220375000E+008, -2.09693016283E-001, +0.00000000000E+000
+2.09626593750E+008, -2.12128798067E-001, +0.00000000000E+000
+2.11032812500E+008, -2.11729581381E-001, +0.00000000000E+000
+2.12439031250E+008, -2.12752281165E-001, +0.00000000000E+000
+2.13845250000E+008, -2.13885660778E-001, +0.00000000000E+000
+2.15251468750E+008, -2.14202895946E-001, +0.00000000000E+000
+2.16657687500E+008, -2.15421680150E-001, +0.00000000000E+000
+2.18063906250E+008, -2.18767530120E-001, +0.00000000000E+000
+2.19470125000E+008, -2.18253499072E-001, +0.00000000000E+000
+2.20876343750E+008, -2.18411915565E-001, +0.00000000000E+000
+2.22282562500E+008, -2.21434267793E-001, +0.00000000000E+000
+2.23688781250E+008, -2.23686902304E-001, +0.00000000000E+000
+2.25095000000E+008, -2.22589498530E-001, +0.00000000000E+000
+2.26501218750E+008, -2.25408263656E-001, +0.00000000000E+000
+2.27907437500E+008, -2.25472028167E-001, +0.00000000000E+000
+2.29313656250E+008, -2.27351024602E-001, +0.00000000000E+000
+2.30719875000E+008, -2.28206223482E-001, +0.00000000000E+000
+2.32126093750E+008, -2.30401621355E-001, +0.00000000000E+000
+2.33532312500E+008, -2.28433495644E-001, +0.00000000000E+000
+2.34938531250E+008, -2.30688101776E-001, +0.00000000000E+000
+2.36344750000E+008, -2.31483533820E-001, +0.00000000000E+000
+2.37750968750E+008, -2.32080197710E-001, +0.00000000000E+000
+2.39157187500E+008, -2.32555578025E-001, +0.00000000000E+000
+2.40563406250E+008, -2.33312116434E-001, +0.00000000000E+000
+2.41969625000E+008, -2.36762810556E-001, +0.00000000000E+000
+2.43375843750E+008, -2.36891049267E-001, +0.00000000000E+000
+2.44782062500E+008, -2.38829988302E-001, +0.00000000000E+000
+2.46188281250E+008, -2.39323609782E-001, +0.00000000000E+000
+2.47594500000E+008, -2.39666115138E-001, +0.00000000000E+000
+2.49000718750E+008, -2.40144451248E-001, +0.00000000000E+000
+2.50406937500E+008, -2.41294859276E-001, +0.00000000000E+000
+2.51813156250E+008, -2.42724994997E-001, +0.00000000000E+000
+2.53219375000E+008, -2.44739610975E-001, +0.00000000000E+000
+2.54625593750E+008, -2.45118057389E-001, +0.00000000000E+000
+2.56031812500E+008, -2.44088269321E-001, +0.00000000000E+000
+2.57438031250E+008, -2.45500090613E-001, +0.00000000000E+000
+2.58844250000E+008, -2.46612357055E-001, +0.00000000000E+000
+2.60250468750E+008, -2.45806797635E-001, +0.00000000000E+000
+2.61656687500E+008, -2.48952549930E-001, +0.00000000000E+000
+2.63062906250E+008, -2.49063156261E-001, +0.00000000000E+000
+2.64469125000E+008, -2.49923739815E-001, +0.00000000000E+000
+2.65875343750E+008, -2.49697689747E-001, +0.00000000000E+000
+2.67281562500E+008, -2.50993545555E-001, +0.00000000000E+000
+2.68687781250E+008, -2.50834380643E-001, +0.00000000000E+000
+2.70094000000E+008, -2.51767300824E-001, +0.00000000000E+000
+2.71500218750E+008, -2.50189350474E-001, +0.00000000000E+000
+2.72906437500E+008, -2.50770908224E-001, +0.00000000000E+000
+2.74312656250E+008, -2.52495963997E-001, +0.00000000000E+000
+2.75718875000E+008, -2.54707627509E-001, +0.00000000000E+000
+2.77125093750E+008, -2.55869063632E-001, +0.00000000000E+000
+2.78531312500E+008, -2.57691656075E-001, +0.00000000000E+000
+2.79937531250E+008, -2.59119445882E-001, +0.00000000000E+000
+2.81343750000E+008, -2.59639271802E-001, +0.00000000000E+000
+2.82749968750E+008, -2.59542232670E-001, +0.00000000000E+000
+2.84156187500E+008, -2.61491880925E-001, +0.00000000000E+000
+2.85562406250E+008, -2.62297919989E-001, +0.00000000000E+000
+2.86968625000E+008, -2.63147552843E-001, +0.00000000000E+000
+2.88374843750E+008, -2.64584392400E-001, +0.00000000000E+000
+2.89781062500E+008, -2.64392764121E-001, +0.00000000000E+000
+2.91187281250E+008, -2.67063139565E-001, +0.00000000000E+000
+2.92593500000E+008, -2.65447133953E-001, +0.00000000000E+000
+2.93999718750E+008, -2.67510272025E-001, +0.00000000000E+000
+2.95405937500E+008, -2.67791038782E-001, +0.00000000000E+000
+2.96812156250E+008, -2.66534997402E-001, +0.00000000000E+000
+2.98218375000E+008, -2.67745980048E-001, +0.00000000000E+000
+2.99624593750E+008, -2.67600006281E-001, +0.00000000000E+000
+3.01030812500E+008, -2.71106551186E-001, +0.00000000000E+000
+3.02437031250E+008, -2.71925878728E-001, +0.00000000000E+000
+3.03843250000E+008, -2.74910766014E-001, +0.00000000000E+000
+3.05249468750E+008, -2.76662418405E-001, +0.00000000000E+000
+3.06655687500E+008, -2.79282849699E-001, +0.00000000000E+000
+3.08061906250E+008, -2.80785970193E-001, +0.00000000000E+000
+3.09468125000E+008, -2.80079855996E-001, +0.00000000000E+000
+3.10874343750E+008, -2.82244324466E-001, +0.00000000000E+000
+3.12280562500E+008, -2.82489155142E-001, +0.00000000000E+000
+3.13686781250E+008, -2.85240145836E-001, +0.00000000000E+000
+3.15093000000E+008, -2.86186848410E-001, +0.00000000000E+000
+3.16499218750E+008, -2.86274723165E-001, +0.00000000000E+000
+3.17905437500E+008, -2.86146034148E-001, +0.00000000000E+000
+3.19311656250E+008, -2.89668917702E-001, +0.00000000000E+000
+3.20717875000E+008, -2.90962832085E-001, +0.00000000000E+000
+3.22124093750E+008, -2.90758366605E-001, +0.00000000000E+000
+3.23530312500E+008, -2.90375150881E-001, +0.00000000000E+000
+3.24936531250E+008, -2.93459283544E-001, +0.00000000000E+000
+3.26342750000E+008, -2.93461207696E-001, +0.00000000000E+000
+3.27748968750E+008, -2.93307815095E-001, +0.00000000000E+000
+3.29155187500E+008, -2.92223058715E-001, +0.00000000000E+000
+3.30561406250E+008, -2.93410484621E-001, +0.00000000000E+000
+3.31967625000E+008, -2.93966938749E-001, +0.00000000000E+000
+3.33373843750E+008, -2.91720019908E-001, +0.00000000000E+000
+3.34780062500E+008, -2.94092134856E-001, +0.00000000000E+000
+3.36186281250E+008, -2.94097636772E-001, +0.00000000000E+000
+3.37592500000E+008, -2.94787618096E-001, +0.00000000000E+000
+3.38998718750E+008, -2.96176821237E-001, +0.00000000000E+000
+3.40404937500E+008, -2.92350546938E-001, +0.00000000000E+000
+3.41811156250E+008, -2.91344002408E-001, +0.00000000000E+000
+3.43217375000E+008, -2.90381010894E-001, +0.00000000000E+000
+3.44623593750E+008, -2.90461289499E-001, +0.00000000000E+000
+3.46029812500E+008, -2.88687583378E-001, +0.00000000000E+000
+3.47436031250E+008, -2.90688002292E-001, +0.00000000000E+000
+3.48842250000E+008, -2.88281526168E-001, +0.00000000000E+000
+3.50248468750E+008, -2.88633718231E-001, +0.00000000000E+000
+3.51654687500E+008, -2.90138735020E-001, +0.00000000000E+000
+3.53060906250E+008, -2.88901989375E-001, +0.00000000000E+000
+3.54467125000E+008, -2.91954456480E-001, +0.00000000000E+000
+3.55873343750E+008, -2.91298675445E-001, +0.00000000000E+000
+3.57279562500E+008, -2.91758422872E-001, +0.00000000000E+000
+3.58685781250E+008, -2.93416986168E-001, +0.00000000000E+000
+3.60092000000E+008, -2.93908316562E-001, +0.00000000000E+000
+3.61498218750E+008, -2.91927169214E-001, +0.00000000000E+000
+3.62904437500E+008, -2.95446271259E-001, +0.00000000000E+000
+3.64310656250E+008, -2.95341911109E-001, +0.00000000000E+000
+3.65716875000E+008, -2.96093774985E-001, +0.00000000000E+000
+3.67123093750E+008, -2.95254350327E-001, +0.00000000000E+000
+3.68529312500E+008, -2.99103808140E-001, +0.00000000000E+000
+3.69935531250E+008, -2.98110841131E-001, +0.00000000000E+000
+3.71341750000E+008, -2.99555184146E-001, +0.00000000000E+000
+3.72747968750E+008, -2.96800143623E-001, +0.00000000000E+000
+3.74154187500E+008, -2.99800275811E-001, +0.00000000000E+000
+3.75560406250E+008, -3.00455918834E-001, +0.00000000000E+000
+3.76966625000E+008, -2.99560825284E-001, +0.00000000000E+000
+3.78372843750E+008, -2.99884084149E-001, +0.00000000000E+000
+3.79779062500E+008, -3.00515052361E-001, +0.00000000000E+000
+3.81185281250E+008, -3.02033213222E-001, +0.00000000000E+000
+3.82591500000E+008, -3.01047950533E-001, +0.00000000000E+000
+3.83997718750E+008, -3.01015650780E-001, +0.00000000000E+000
+3.85403937500E+008, -3.02169639466E-001, +0.00000000000E+000
+3.86810156250E+008, -3.02037118662E-001, +0.00000000000E+000
+3.88216375000E+008, -3.03793022538E-001, +0.00000000000E+000
+3.89622593750E+008, -3.02688334837E-001, +0.00000000000E+000
+3.91028812500E+008, -3.02301260627E-001, +0.00000000000E+000
+3.92435031250E+008, -3.02365750760E-001, +0.00000000000E+000
+3.93841250000E+008, -3.03091341078E-001, +0.00000000000E+000
+3.95247468750E+008, -3.05351216317E-001, +0.00000000000E+000
+3.96653687500E+008, -3.03230805202E-001, +0.00000000000E+000
+3.98059906250E+008, -3.05382511139E-001, +0.00000000000E+000
+3.99466125000E+008, -3.05074254756E-001, +0.00000000000E+000
+4.00872343750E+008, -3.04186936689E-001, +0.00000000000E+000
+4.02278562500E+008, -3.06977266861E-001, +0.00000000000E+000
+4.03684781250E+008, -3.06245136348E-001, +0.00000000000E+000
+4.05091000000E+008, -3.05051352548E-001, +0.00000000000E+000
+4.06497218750E+008, -3.07652630070E-001, +0.00000000000E+000
+4.07903437500E+008, -3.08194894259E-001, +0.00000000000E+000
+4.09309656250E+008, -3.06048484446E-001, +0.00000000000E+000
+4.10715875000E+008, -3.09664280547E-001, +0.00000000000E+000
+4.12122093750E+008, -3.07997019948E-001, +0.00000000000E+000
+4.13528312500E+008, -3.08444732317E-001, +0.00000000000E+000
+4.14934531250E+008, -3.10507730367E-001, +0.00000000000E+000
+4.16340750000E+008, -3.11391038865E-001, +0.00000000000E+000
+4.17746968750E+008, -3.11949887203E-001, +0.00000000000E+000
+4.19153187500E+008, -3.11024502146E-001, +0.00000000000E+000
+4.20559406250E+008, -3.11726618159E-001, +0.00000000000E+000
+4.21965625000E+008, -3.12955081832E-001, +0.00000000000E+000
+4.23371843750E+008, -3.12946025358E-001, +0.00000000000E+000
+4.24778062500E+008, -3.15879578561E-001, +0.00000000000E+000
+4.26184281250E+008, -3.16410127496E-001, +0.00000000000E+000
+4.27590500000E+008, -3.16323305188E-001, +0.00000000000E+000
+4.28996718750E+008, -3.17587341854E-001, +0.00000000000E+000
+4.30402937500E+008, -3.21627670897E-001, +0.00000000000E+000
+4.31809156250E+008, -3.19261036475E-001, +0.00000000000E+000
+4.33215375000E+008, -3.22246777329E-001, +0.00000000000E+000
+4.34621593750E+008, -3.21593185407E-001, +0.00000000000E+000
+4.36027812500E+008, -3.24688433070E-001, +0.00000000000E+000
+4.37434031250E+008, -3.25654064255E-001, +0.00000000000E+000
+4.38840250000E+008, -3.24799045849E-001, +0.00000000000E+000
+4.40246468750E+008, -3.25852872068E-001, +0.00000000000E+000
+4.41652687500E+008, -3.28785964520E-001, +0.00000000000E+000
+4.43058906250E+008, -3.29981114655E-001, +0.00000000000E+000
+4.44465125000E+008, -3.29589928882E-001, +0.00000000000E+000
+4.45871343750E+008, -3.31804084770E-001, +0.00000000000E+000
+4.47277562500E+008, -3.33928637614E-001, +0.00000000000E+000
+4.48683781250E+008, -3.36212769780E-001, +0.00000000000E+000
+4.50090000000E+008, -3.38641644354E-001, +0.00000000000E+000
+4.51496218750E+008, -3.36496538462E-001, +0.00000000000E+000
+4.52902437500E+008, -3.34253829020E-001, +0.00000000000E+000
+4.54308656250E+008, -3.36388673310E-001, +0.00000000000E+000
+4.55714875000E+008, -3.37177012585E-001, +0.00000000000E+000
+4.57121093750E+008, -3.37690221711E-001, +0.00000000000E+000
+4.58527312500E+008, -3.36963555302E-001, +0.00000000000E+000
+4.59933531250E+008, -3.37172904066E-001, +0.00000000000E+000
+4.61339750000E+008, -3.37692722959E-001, +0.00000000000E+000
+4.62745968750E+008, -3.36070877178E-001, +0.00000000000E+000
+4.64152187500E+008, -3.35916333183E-001, +0.00000000000E+000
+4.65558406250E+008, -3.40033908973E-001, +0.00000000000E+000
+4.66964625000E+008, -3.38598750775E-001, +0.00000000000E+000
+4.68370843750E+008, -3.39326127583E-001, +0.00000000000E+000
+4.69777062500E+008, -3.39137245418E-001, +0.00000000000E+000
+4.71183281250E+008, -3.39553681110E-001, +0.00000000000E+000
+4.72589500000E+008, -3.40485807075E-001, +0.00000000000E+000
+4.73995718750E+008, -3.43567942767E-001, +0.00000000000E+000
+4.75401937500E+008, -3.41983357152E-001, +0.00000000000E+000
+4.76808156250E+008, -3.42402648283E-001, +0.00000000000E+000
+4.78214375000E+008, -3.44001598974E-001, +0.00000000000E+000
+4.79620593750E+008, -3.42689740887E-001, +0.00000000000E+000
+4.81026812500E+008, -3.45026471017E-001, +0.00000000000E+000
+4.82433031250E+008, -3.44787071146E-001, +0.00000000000E+000
+4.83839250000E+008, -3.46470220068E-001, +0.00000000000E+000
+4.85245468750E+008, -3.48809972537E-001, +0.00000000000E+000
+4.86651687500E+008, -3.49275647485E-001, +0.00000000000E+000
+4.88057906250E+008, -3.49739387728E-001, +0.00000000000E+000
+4.89464125000E+008, -3.51084704577E-001, +0.00000000000E+000
+4.90870343750E+008, -3.52104673691E-001, +0.00000000000E+000
+4.92276562500E+008, -3.53031349541E-001, +0.00000000000E+000
+4.93682781250E+008, -3.54484860904E-001, +0.00000000000E+000
+4.95089000000E+008, -3.56015186563E-001, +0.00000000000E+000
+4.96495218750E+008, -3.55690496855E-001, +0.00000000000E+000
+4.97901437500E+008, -3.58781447867E-001, +0.00000000000E+000
+4.99307656250E+008, -3.60147697631E-001, +0.00000000000E+000
+5.00713875000E+008, -3.58533081231E-001, +0.00000000000E+000
+5.02120093750E+008, -3.59386466338E-001, +0.00000000000E+000
+5.03526312500E+008, -3.59811711677E-001, +0.00000000000E+000
+5.04932531250E+008, -3.59626021073E-001, +0.00000000000E+000
+5.06338750000E+008, -3.61339171074E-001, +0.00000000000E+000
+5.07744968750E+008, -3.59806613252E-001, +0.00000000000E+000
+5.09151187500E+008, -3.61422808068E-001, +0.00000000000E+000
+5.10557406250E+008, -3.62680171102E-001, +0.00000000000E+000
+5.11963625000E+008, -3.62565226567E-001, +0.00000000000E+000
+5.13369843750E+008, -3.62986801144E-001, +0.00000000000E+000
+5.14776062500E+008, -3.64157937272E-001, +0.00000000000E+000
+5.16182281250E+008, -3.63029579148E-001, +0.00000000000E+000
+5.17588500000E+008, -3.64504408394E-001, +0.00000000000E+000
+5.18994718750E+008, -3.63697581506E-001, +0.00000000000E+000
+5.20400937500E+008, -3.65016637081E-001, +0.00000000000E+000
+5.21807156250E+008, -3.64710618374E-001, +0.00000000000E+000
+5.23213375000E+008, -3.66508712417E-001, +0.00000000000E+000
+5.24619593750E+008, -3.66541496224E-001, +0.00000000000E+000
+5.26025812500E+008, -3.64717530257E-001, +0.00000000000E+000
+5.27432031250E+008, -3.66099636149E-001, +0.00000000000E+000
+5.28838250000E+008, -3.65123364049E-001, +0.00000000000E+000
+5.30244468750E+008, -3.67748280318E-001, +0.00000000000E+000
+5.31650687500E+008, -3.69426767203E-001, +0.00000000000E+000
+5.33056906250E+008, -3.67066993158E-001, +0.00000000000E+000
+5.34463125000E+008, -3.68075366672E-001, +0.00000000000E+000
+5.35869343750E+008, -3.71977683667E-001, +0.00000000000E+000
+5.37275562500E+008, -3.71426427115E-001, +0.00000000000E+000
+5.38681781250E+008, -3.69624441409E-001, +0.00000000000E+000
+5.40088000000E+008, -3.72873507485E-001, +0.00000000000E+000
+5.41494218750E+008, -3.72224022039E-001, +0.00000000000E+000
+5.42900437500E+008, -3.72040640879E-001, +0.00000000000E+000
+5.44306656250E+008, -3.73820729401E-001, +0.00000000000E+000
+5.45712875000E+008, -3.74609063733E-001, +0.00000000000E+000
+5.47119093750E+008, -3.73926659349E-001, +0.00000000000E+000
+5.48525312500E+008, -3.75612509033E-001, +0.00000000000E+000
+5.49931531250E+008, -3.73962422067E-001, +0.00000000000E+000
+5.51337750000E+008, -3.75149264386E-001, +0.00000000000E+000
+5.52743968750E+008, -3.76056962298E-001, +0.00000000000E+000
+5.54150187500E+008, -3.77040252391E-001, +0.00000000000E+000
+5.55556406250E+008, -3.79006900302E-001, +0.00000000000E+000
+5.56962625000E+008, -3.77355437097E-001, +0.00000000000E+000
+5.58368843750E+008, -3.77990444579E-001, +0.00000000000E+000
+5.59775062500E+008, -3.79588714602E-001, +0.00000000000E+000
+5.61181281250E+008, -3.79765067293E-001, +0.00000000000E+000
+5.62587500000E+008, -3.79805294022E-001, +0.00000000000E+000
+5.63993718750E+008, -3.80381615495E-001, +0.00000000000E+000
+5.65399937500E+008, -3.80753229632E-001, +0.00000000000E+000
+5.66806156250E+008, -3.80997254493E-001, +0.00000000000E+000
+5.68212375000E+008, -3.82295289839E-001, +0.00000000000E+000
+5.69618593750E+008, -3.81755543001E-001, +0.00000000000E+000
+5.71024812500E+008, -3.83623478780E-001, +0.00000000000E+000
+5.72431031250E+008, -3.83157156032E-001, +0.00000000000E+000
+5.73837250000E+008, -3.83854391122E-001, +0.00000000000E+000
+5.75243468750E+008, -3.84139481757E-001, +0.00000000000E+000
+5.76649687500E+008, -3.84100902492E-001, +0.00000000000E+000
+5.78055906250E+008, -3.86526573060E-001, +0.00000000000E+000
+5.79462125000E+008, -3.86917840996E-001, +0.00000000000E+000
+5.80868343750E+008, -3.86422353555E-001, +0.00000000000E+000
+5.82274562500E+008, -3.87468313793E-001, +0.00000000000E+000
+5.83680781250E+008, -3.88360444215E-001, +0.00000000000E+000
+5.85087000000E+008, -3.88700139592E-001, +0.00000000000E+000
+5.86493218750E+008, -3.89711157511E-001, +0.00000000000E+000
+5.87899437500E+008, -3.87751340927E-001, +0.00000000000E+000
+5.89305656250E+008, -3.90724247059E-001, +0.00000000000E+000
+5.90711875000E+008, -3.90016747537E-001, +0.00000000000E+000
