"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.33690781250E+008, -1.89046391033E-002, +0.00000000000E+000
+1.35097000000E+008, +7.41915308187E-003, +0.00000000000E+000
+1.36503218750E+008, -9.55639224701E-003, +0.00000000000E+000
+1.37909437500E+008, -2.61021324930E-002, +0.00000000000E+000
+1.39315656250E+008, -1.47754410760E-002, +0.00000000000E+000
+1.40721875000E+008, +1.97786781419E-002, +0.00000000000E+000
+1.42128093750E+008, -2.23990697237E-002, +0.00000000000E+000
+1.43534312500E+008, -1.86817879011E-002, +0.00000000000E+000
+1.44940531250E+008, -5.85714956862E-003, +0.00000000000E+000
+1.46346750000E+008, -1.36550581722E-002, +0.00000000000E+000
+1.47752968750E+008, -2.39698962124E-002, +0.00000000000E+000
+1.49159187500E+008, -2.45801816376E-002, +0.00000000000E+000
+1.50565406250E+008, -1.00375657253E-002, +0.00000000000E+000
+1.51971625000E+008, -1.82676783513E-002, +0.00000000000E+000
+1.53377843750E+008, -7.19105730314E-003, +0.00000000000E+000
+1.54784062500E+008, -2.21489452379E-002, +0.00000000000E+000
+1.56190281250E+008, -1.82172539841E-002, +0.00000000000E+000
+1.57596500000E+008, -2.48138718094E-002, +0.00000000000E+000
+1.59002718750E+008, -2.38773253503E-002, +0.00000000000E+000
+1.60408937500E+008, -3.36734797327E-003, +0.00000000000E+000
+1.61815156250E+008, -1.37395856669E-002, +0.00000000000E+000
+1.63221375000E+008, +2.36167595489E-003, +0.00000000000E+000
+1.64627593750E+008, -7.37582667784E-003, +0.00000000000E+000
+1.66033812500E+008, -3.83834658431E-003, +0.00000000000E+000
+1.67440031250E+008, +4.63436358558E-004, +0.00000000000E+000
+1.68846250000E+008, -1.76792813031E-002, +0.00000000000E+000
+1.70252468750E+008, -1.71451189917E-002, +0.00000000000E+000
+1.71658687500E+008, +1.33614849537E-003, +0.00000000000E+000
+1.73064906250E+008, -2.59999520874E-003, +0.00000000000E+000
+1.74471125000E+008, -2.48246928707E-002, +0.00000000000E+000
+1.75877343750E+008, -5.79708154935E-003, +0.00000000000E+000
+1.77283562500E+008, -1.18422338064E-002, +0.00000000000E+000
+1.78689781250E+008, -1.46978870991E-002, +0.00000000000E+000
+1.80096000000E+008, -8.09617239004E-003, +0.00000000000E+000
+1.81502218750E+008, -1.36136161036E-002, +0.00000000000E+000
+1.82908437500E+008, -1.47878366692E-002, +0.00000000000E+000
+1.84314656250E+008, -2.51034533087E-002, +0.00000000000E+000
+1.85720875000E+008, -8.12752541758E-003, +0.00000000000E+000
+1.87127093750E+008, -1.77865941218E-002, +0.00000000000E+000
+1.88533312500E+008, -5.11252757875E-003, +0.00000000000E+000
+1.89939531250E+008, -1.45271641388E-002, +0.00000000000E+000
+1.91345750000E+008, -1.88800452766E-002, +0.00000000000E+000
+1.92751968750E+008, -1.82993903823E-002, +0.00000000000E+000
+1.94158187500E+008, -1.66104302384E-002, +0.00000000000E+000
+1.95564406250E+008, -1.80605449198E-002, +0.00000000000E+000
+1.96970625000E+008, -5.48975915105E-003, +0.00000000000E+000
+1.98376843750E+008, -1.90981165045E-002, +0.00000000000E+000
+1.99783062500E+008, -1.24423819483E-002, +0.00000000000E+000
+2.01189281250E+008, -1.25745786825E-002, +0.00000000000E+000
+2.02595500000E+008, -6.78969641928E-003, +0.00000000000E+000
+2.04001718750E+008, -1.11627489606E-002, +0.00000000000E+000
+2.05407937500E+008, -1.84533758124E-002, +0.00000000000E+000
+2.06814156250E+008, -1.57501828406E-002, +0.00000000000E+000
+2.08220375000E+008, -2.45100382791E-002, +0.00000000000E+000
+2.09626593750E+008, -1.72952412778E-002, +0.00000000000E+000
+2.11032812500E+008, -1.28371381957E-003, +0.00000000000E+000
+2.12439031250E+008, -1.52194526491E-002, +0.00000000000E+000
+2.13845250000E+008, -4.61281052455E-003, +0.00000000000E+000
+2.15251468750E+008, -1.74513999692E-002, +0.00000000000E+000
+2.16657687500E+008, -1.40945999096E-002, +0.00000000000E+000
+2.18063906250E+008, -6.36058569238E-003, +0.00000000000E+000
+2.19470125000E+008, -1.04872234083E-002, +0.00000000000E+000
+2.20876343750E+008, -1.03312393397E-002, +0.00000000000E+000
+2.22282562500E+008, -9.38757529644E-003, +0.00000000000E+000
+2.23688781250E+008, -1.99176182989E-002, +0.00000000000E+000
+2.25095000000E+008, -8.17023955009E-003, +0.00000000000E+000
+2.26501218750E+008, -1.20624606133E-002, +0.00000000000E+000
+2.27907437500E+008, -2.43660520798E-002, +0.00000000000E+000
+2.29313656250E+008, +9.53995827978E-003, +0.00000000000E+000
+2.30719875000E+008, -1.04449384233E-002, +0.00000000000E+000
+2.32126093750E+008, -3.67659618223E-003, +0.00000000000E+000
+2.33532312500E+008, -2.43823194085E-002, +0.00000000000E+000
+2.34938531250E+008, -1.62044618690E-002, +0.00000000000E+000
+2.36344750000E+008, -1.29502473864E-002, +0.00000000000E+000
+2.37750968750E+008, +9.89036215351E-003, +0.00000000000E+000
+2.39157187500E+008, +4.89673211802E-003, +0.00000000000E+000
+2.40563406250E+008, -4.96590920402E-003, +0.00000000000E+000
+2.41969625000E+008, -5.28310209544E-003, +0.00000000000E+000
+2.43375843750E+008, -4.68658090261E-003, +0.00000000000E+000
+2.44782062500E+008, -1.15872335482E-002, +0.00000000000E+000
+2.46188281250E+008, -5.92161887978E-003, +0.00000000000E+000
+2.47594500000E+008, -1.64508490770E-002, +0.00000000000E+000
+2.49000718750E+008, -8.55960526336E-003, +0.00000000000E+000
+2.50406937500E+008, -2.63364464397E-002, +0.00000000000E+000
+2.51813156250E+008, +6.53190436868E-003, +0.00000000000E+000
+2.53219375000E+008, -1.90746703602E-002, +0.00000000000E+000
+2.54625593750E+008, -3.46853764937E-003, +0.00000000000E+000
+2.56031812500E+008, -7.61112283294E-003, +0.00000000000E+000
+2.57438031250E+008, -1.29266498994E-003, +0.00000000000E+000
+2.58844250000E+008, -5.43340992487E-003, +0.00000000000E+000
+2.60250468750E+008, -1.55011411750E-002, +0.00000000000E+000
+2.61656687500E+008, +5.15705817636E-003, +0.00000000000E+000
+2.63062906250E+008, -6.67030046656E-003, +0.00000000000E+000
+2.64469125000E+008, -8.37458382235E-003, +0.00000000000E+000
+2.65875343750E+008, -6.08318393882E-003, +0.00000000000E+000
+2.67281562500E+008, -5.40735836467E-003, +0.00000000000E+000
+2.68687781250E+008, -1.87431579980E-003, +0.00000000000E+000
+2.70094000000E+008, +3.71545311027E-003, +0.00000000000E+000
+2.71500218750E+008, -1.00316249063E-002, +0.00000000000E+000
+2.72906437500E+008, -5.07643795671E-004, +0.00000000000E+000
+2.74312656250E+008, -9.93052667642E-003, +0.00000000000E+000
+2.75718875000E+008, -2.00148401814E-002, +0.00000000000E+000
+2.77125093750E+008, +2.55701811111E-004, +0.00000000000E+000
+2.78531312500E+008, -3.38909330617E-003, +0.00000000000E+000
+2.79937531250E+008, +6.91644633318E-004, +0.00000000000E+000
